"shapeid","x","y","id","name" 
"4415","-103.3367695","20.686047","2352520276","FERROCARRILES NACIONALES DE MEXICO"
"4416","-103.3425865","20.6855286","2352520277","JURIDICOS GRATUITOS U DE G"
"4417","-103.3363751","20.6869371","2352520278","SECRETARIA DE SEGURIDAD PUBLICA TALLER DEL ESTADO"
"4418","-103.401742","20.672831","2363135114","NULL"
"4419","-103.3640183","20.6789092","2376148297","El Hostelito"
"4420","-103.2845334","20.6443434","2388665134","NULL"
"4421","-103.4348552","20.747331","2394683551","SIAPA"
"4422","-103.4157123","20.6126172","2396921566","Wing's Army"
"4423","-103.4132632","20.6358266","2402802805","Santander"
"4424","-103.413354","20.6343025","2402813191","7-Eleven"
"4425","-103.4083281","20.6314542","2402813202","Tianguis Montemorelos"
"4426","-103.4110254","20.6333992","2402813206","OXXO"
"4427","-103.4105466","20.6327057","2402813211","OXXO"
"4428","-103.4149645","20.6357457","2402823030","OXXO"
"4429","-103.4124605","20.6361408","2402848026","Banamex"
"4430","-103.4214264","20.6482152","2402850859","Best Buy"
"4431","-103.4169751","20.6395955","2403919862","MEDDS S.A. de C.V."
"4432","-103.4217186","20.7308177","2405399306","Refaccionaria"
"4433","-103.431151","20.6709704","2421421460","OKI SUchi"
"4434","-103.4015408","20.6544706","2424812747","Hacienda Canelos"
"4435","-103.349941","20.6867511","2431129044","Casa ARVOL"
"4436","-103.3724065","20.6352278","2458804461","Farmacia"
"4437","-103.372267","20.6354688","2458804465","Mercado El Señor Grande"
"4438","-103.3763118","20.6381998","2458809556","Clinica 34 del IMSS"
"4439","-103.3723207","20.6357599","2458809557","Jardin del Señor Grande"
"4440","-103.3771299","20.6386165","2458810663","Gasolinera"
"4441","-103.3711512","20.6369748","2458817403","Tortas Ahogadalajara"
"4442","-103.3709474","20.6369146","2458817405","Auto baño"
"4443","-103.3916655","20.6840879","2507654317","SIAPA"
"4444","-103.4200641","20.6859449","2508708337","PEMEX"
"4445","-103.4158795","20.6073217","2524808619","Fuente"
"4446","-103.4242127","20.6624824","2533108245","NIKOY"
"4447","-103.4215833","20.6116296","2551983348","NULL"
"4448","-103.3624099","20.6868424","2554525755","EVALinux"
"4449","-103.4122071","20.6762959","2562447187","Acerca Mas Clientes"
"4450","-103.2944327","20.5655073","2574850584","NULL"
"4451","-103.4171869","20.6379418","2575127592","Skyguardian Technology SA"
"4452","-103.2872893","20.6284873","2590577454","Santa María Madre y Reina de la Paz"
"4453","-103.409969","20.744055","2603696025","Cafe Diletto"
"4454","-103.409785","20.743796","2603702874","Walmart la Cima"
"4455","-103.403506","20.747147","2603710898","Frutas y Verduras Don Lalo"
"4456","-103.414024","20.749537","2603718660","Tanque SIAPA"
"4457","-103.3765498","20.7373794","2603722075","Departamento de Ingeniería de Proyectos (DIP CUCEI)"
"4458","-103.2347421","20.591988","2605405759","Hacienda Real"
"4459","-103.416166","20.747904","2606495826","Estación de Gasolina"
"4460","-103.41631","20.747218","2606498822","Farmacias Guadalajara"
"4461","-103.407911","20.741022","2606502952","7-Eleven"
"4462","-103.406973","20.741397","2606512881","7-Eleven"
"4463","-103.406747","20.743162","2606514250","Escuela Esthela Vargas"
"4464","-103.405533","20.742964","2606516514","Iglesia la Divina Providencia"
"4465","-103.406441","20.74282","2606518270","IFE Modulo"
"4466","-103.4120112","20.7386874","2606524140","Preparatoria No. 7 UDG"
"4467","-103.1542422","20.5692392","2613644451","Puente Grande"
"4468","-103.3695613","20.6762812","2622935927","Coordinación de Innovación Educativa y Pregrado"
"4469","-103.3589562","20.5882869","2632922241","NULL"
"4470","-103.4540858","20.7337478","2633545995","Instituto Tecnológico de Estudios Superiores de Monterrey Campus Guadalajara"
"4471","-103.4505296","20.731376","2633545996","Capilla del Recinto de la Paz"
"4472","-103.3580566","20.5912874","2635296390","NULL"
"4473","-103.4612536","20.5685045","2640394213","VIVEROS SAN MIGUEL"
"4474","-103.4666988","20.5688991","2640399097","SAN PABLO TARSO"
"4475","-103.4479984","20.5868607","2640408832","HOTEL RAMADA ENCORE GUADALAJARA"
"4476","-103.3770348","20.740486","2640770337","Cafetería"
"4477","-103.3807145","20.7381793","2643469500","Librería Universitaria"
"4478","-103.3138162","20.6503417","2643496381","Parroquia de San Cristóbal"
"4479","-103.37952","20.7415904","2645451278","NULL"
"4480","-103.3797242","20.7416494","2645451281","NULL"
"4481","-103.3801738","20.7420709","2645451283","NULL"
"4482","-103.3812972","20.7421902","2645451286","NULL"
"4483","-103.4500545","20.5601017","2654733110","Wingman Santa Anita"
"4484","-103.3562008","20.5660875","2697237032","CECYTEJ TLAQUEPAQUE"
"4485","-103.4530397","20.694026","2698170982","NULL"
"4486","-103.3637371","20.6692848","2699269045","La Menuderia"
"4487","-103.3628977","20.6694279","2699271973","PEMEX"
"4488","-103.3626312","20.672214","2699277487","La Cafeteria"
"4489","-103.3626231","20.6718852","2699281334","La Teteria"
"4490","-103.3628163","20.672362","2699289169","La Panaderia"
"4491","-103.3611408","20.6725974","2699294669","Cafeteria La Antigua"
"4492","-103.377527","20.7402","2717866500","CUCSH Belenes (Universidad de Guadalajara)"
"4493","-103.3775093","20.7405134","2717869045","NULL"
"4494","-103.3770718","20.7403866","2717869048","NULL"
"4495","-103.3429593","20.6125961","2750462236","NULL"
"4496","-103.4076219","20.6189145","2771814298","NULL"
"4497","-103.3872327","20.6809616","2774639276","AccesoVPN.com"
"4498","-103.3678438","20.672511","2776425847","Panini Point"
"4499","-103.3974445","20.672669","2786088076","La Tiendita de Guadalajara"
"4500","-103.3992917","20.67826","2786088081","NULL"
"4501","-103.399114","20.6756009","2786088085","NULL"
"4502","-103.3921674","20.7023894","2786858404","NULL"
"4503","-103.3941974","20.7009168","2786858407","Zona Calentamiento"
"4504","-103.3868671","20.6866128","2786858410","OhLaLa"
"4505","-103.4310813","20.7223368","2789311345","NULL"
"4506","-103.4317139","20.7221025","2789311378","NULL"
"4507","-103.4306899","20.7239478","2789311379","NULL"
"4508","-103.3931611","20.6769558","2789311381","Tacos Providencia"
"4509","-103.4311512","20.7220951","2789311406","NULL"
"4510","-103.4313298","20.7221755","2789311408","NULL"
"4511","-103.4315102","20.72299","2789311410","NULL"
"4512","-103.4311672","20.722043","2789311414","NULL"
"4513","-103.4310669","20.7219961","2789311416","NULL"
"4514","-103.4315412","20.7230394","2789311418","NULL"
"4515","-103.4317737","20.7224971","2789311421","NULL"
"4516","-103.4005857","20.671443","2789605264","Oxxo"
"4517","-103.4040579","20.6668693","2789605266","Moran"
"4518","-103.4036923","20.6670917","2789605267","Cuarto de kilo"
"4519","-103.4040165","20.6669051","2789605268","NULL"
"4520","-103.3988857","20.6721965","2790446036","NULL"
"4521","-103.3993405","20.6731796","2790446044","NULL"
"4522","-103.3985712","20.6721451","2790446046","NULL"
"4523","-103.3988258","20.6721832","2790446048","NULL"
"4524","-103.3989433","20.6722283","2790446050","NULL"
"4525","-103.3974892","20.6728969","2790446051","NULL"
"4526","-103.4004121","20.6711499","2795096529","NULL"
"4527","-103.3974875","20.6783848","2802314052","Valar Tacos"
"4528","-103.3974567","20.678148","2802314053","Boga7"
"4529","-103.3966966","20.6789694","2802314054","BBVA Bancomer"
"4530","-103.3971134","20.677945","2802314055","Veterinaria México"
"4531","-103.3975928","20.6789663","2802314056","Vips"
"4532","-103.397471","20.678021","2802314057","Becky Estetica"
"4533","-103.3970306","20.6789324","2802314058","Blockbuster"
"4534","-103.3971705","20.6787822","2802314059","NULL"
"4535","-103.3970848","20.6783558","2802314060","Juguetega"
"4536","-103.3975193","20.6787652","2802314061","NULL"
"4537","-103.3975068","20.6784767","2802314063","NULL"
"4538","-103.3974621","20.6784754","2802314065","NULL"
"4539","-103.3967931","20.6784444","2802314066","Battery Depot"
"4540","-103.3969484","20.678413","2802314067","Dormimania"
"4541","-103.3834216","20.7004162","2806759517","Oxxo"
"4542","-103.4150184","20.6242008","2806759518","Oxxo"
"4543","-103.3896621","20.7212981","2806767939","Santander"
"4544","-103.4151478","20.6240244","2806776157","Farmacias Guadalajara"
"4545","-103.399193","20.6513506","2806786858","Santander"
"4546","-103.3811164","20.6731626","2807645776","Santander"
"4547","-103.3745955","20.6747036","2807655749","Santander"
"4548","-103.3682444","20.6694673","2807657243","Santander"
"4549","-103.3730396","20.6888542","2807676501","Santander"
"4550","-103.4099082","20.6283219","2807834461","PEMEX"
"4551","-103.3857347","20.6669183","2807836271","7-Eleven"
"4552","-103.3887615","20.6667699","2807836510","OXXO"
"4553","-103.3897331","20.6667794","2807836511","RED PUB II"
"4554","-103.38183","20.712657","2807838040","PEMEX"
"4555","-103.3804101","20.7160213","2807840268","PEMEX"
"4556","-103.387442","20.7197043","2807842281","PEMEX"
"4557","-103.3933888","20.7218612","2807843335","BANORTE"
"4558","-103.3727987","20.678664","2807846533","RED PUB"
"4559","-103.3726149","20.6794224","2807848143","El Polo Norte"
"4560","-103.4153727","20.6230491","2809300633","7-Eleven"
"4561","-103.4082655","20.6457164","2809305486","7-Eleven"
"4562","-103.4221735","20.6504196","2809312440","7-Eleven"
"4563","-103.3990708","20.6574985","2809326225","7-Eleven"
"4564","-103.4085825","20.6654559","2809327477","7-Eleven"
"4565","-103.3784287","20.6875013","2809448976","PEMEX"
"4566","-103.373025","20.6966288","2809474493","PEMEX"
"4567","-103.3811045","20.6844234","2809476872","PEMEX"
"4568","-103.3932954","20.6650785","2809502415","PEMEX"
"4569","-103.4125045","20.6370786","2809514867","PEMEX"
"4570","-103.3738708","20.6816686","2809537532","PEMEX"
"4571","-103.3920252","20.7203281","2809562601","7-Eleven"
"4572","-103.3880768","20.7179258","2809562602","7-Eleven"
"4573","-103.3827924","20.7176304","2809568431","7-Eleven"
"4574","-103.3704488","20.6976517","2809597218","7-Eleven"
"4575","-103.3739957","20.6795423","2809626709","7-Eleven"
"4576","-103.3771166","20.6842358","2809633188","7-Eleven"
"4577","-103.3736628","20.6724393","2809644430","7-Eleven"
"4578","-103.3801761","20.6723551","2809644431","7-Eleven"
"4579","-103.3904072","20.6662889","2809945170","Santander"
"4580","-103.3495354","20.6741923","2809956729","Santander"
"4581","-103.3312455","20.6953854","2809963723","Santander"
"4582","-103.4160947","20.6071938","2810072615","El árbol"
"4583","-103.4148603","20.6062867","2810080286","CAPELTIC"
"4584","-103.4475259","20.6009597","2810081535","YOMOOD Bugambilias"
"4585","-103.4175075","20.6071148","2810086604","Sala H-SIG"
"4586","-103.449039","20.6002317","2810103288","Pista de Hielo Bugambilias"
"4587","-103.3837043","20.6953449","2810104776","Furter"
"4588","-103.4128424","20.7057048","2810104777","BMW"
"4589","-103.4132244","20.7056123","2810104778","NULL"
"4590","-103.4073907","20.7034565","2810104779","Hacienda San Javier"
"4591","-103.4124451","20.7063628","2810104780","Oxxo"
"4592","-103.410237","20.7080444","2810104781","Bridgestone"
"4593","-103.4122302","20.7065821","2810104782","Farmacias del Ahorro"
"4594","-103.3150421","20.6089274","2810119360","Pemex"
"4595","-103.3149059","20.6091675","2810119361","Oxxo"
"4596","-103.3149006","20.6090648","2810119362","NULL"
"4597","-103.4102461","20.6654193","2812404056","Botanas & Beer"
"4598","-103.4089307","20.6604657","2812419362","Susheria de Bi"
"4599","-103.4152785","20.6377397","2814269799","NULL"
"4600","-103.4449084","20.5867603","2816102787","Petro-7"
"4601","-103.4446541","20.5869831","2816106153","7-Eleven"
"4602","-103.4432037","20.5907306","2816119574","PEMEX"
"4603","-103.4316288","20.6069333","2816119575","PEMEX"
"4604","-103.4327897","20.6064388","2816134048","PEMEX"
"4605","-103.4556978","20.5719208","2816152320","PEMEX"
"4606","-103.4709636","20.5487253","2816160030","PEMEX"
"4607","-103.4753238","20.5339656","2816182566","PEMEX"
"4608","-103.4006126","20.6722817","2817112948","NULL"
"4609","-103.4045362","20.6722835","2819566130","NULL"
"4610","-103.390785","20.6774658","2819566131","NULL"
"4611","-103.3903116","20.6775284","2819566132","Paleterias Manhattan"
"4612","-103.3688986","20.6730592","2823227312","Librería del Fondo José Luis Martínez"
"4613","-103.3663598","20.6767183","2823232813","Hospital Colonias"
"4614","-103.3596718","20.6750643","2823236986","7-Eleven"
"4615","-103.3710631","20.6735109","2823255953","Gandhi"
"4616","-103.4126099","20.6225278","2823679320","Secundaria 13 Mixta"
"4617","-103.412771","20.623544","2823679982","Primaria Vicente Suarez"
"4618","-103.3848689","20.6592066","2824829508","PEMEX"
"4619","-103.4082813","20.6608298","2824854117","Aggios Aggelos"
"4620","-103.3969009","20.6360508","2824867134","PEMEX"
"4621","-103.4074431","20.6313192","2824885127","El Rincón de Lalo de Sahuayo"
"4622","-103.3428117","20.6765527","2824920856","Lonches Amparito"
"4623","-103.3880522","20.7202573","2824922703","Agios Aggelos"
"4624","-103.3558673","20.6740151","2824953880","Churros La Bombilla"
"4625","-103.4188392","20.6264531","2825159434","Banorte"
"4626","-103.390381","20.6465216","2825200921","Banorte"
"4627","-103.3933952","20.6574626","2825222106","Oxxo"
"4628","-103.4024518","20.6522518","2825222107","Banorte"
"4629","-103.4027199","20.6517053","2825222773","Oxxo"
"4630","-103.4036965","20.6511341","2825228256","Sanborns"
"4631","-103.364991","20.6969644","2825288301","Oxxo"
"4632","-103.3648877","20.6967859","2825288434","Hamburguesas Garfield"
"4633","-103.4241179","20.6686415","2825291862","7-Eleven"
"4634","-103.4189049","20.6688374","2825303520","Hot Dogs Oscarin"
"4635","-103.392926","20.7142039","2825312201","Antojitos Mexicanos"
"4636","-103.3680278","20.6789301","2825330066","Los Piratas"
"4637","-103.4008651","20.6432996","2825342833","Bruno´s"
"4638","-103.3673969","20.6761819","2825346948","Boca del Cielo"
"4639","-103.3696156","20.6738195","2825359054","Osteria 10"
"4640","-103.3836932","20.6695913","2825373025","Las Antorchas"
"4641","-103.3825261","20.6702412","2825375270","Deporte Habitat"
"4642","-103.389395","20.6961129","2825660572","Parque temático canino"
"4643","-103.4139539","20.6258885","2827239408","Farmacia Benavides"
"4644","-103.3367711","20.6795038","2830326322","Imagina Diseño y Publicidad"
"4645","-103.3262505","20.6957216","2830334205","Casa funeral San Francisco"
"4646","-103.3912813","20.7465799","2830340719","Agencia de Viajes El Centinela"
"4647","-103.3909597","20.7467267","2830340720","Centro Comercial Real del Bosque"
"4648","-103.3997917","20.6639422","2838054578","Furter Dogos Gourmet"
"4649","-103.4183494","20.6375765","2838259136","Las Tlayudas"
"4650","-103.4133244","20.6223808","2853272589","Canicería Willy"
"4651","-103.4079966","20.6640946","2858224126","Banorte"
"4652","-103.3883416","20.7101981","2860070475","NULL"
